Outage_sec_perweek,Email,Yearly_equip_failure,Tenure,Bandwidth_GB_Year
0.38232753300818,-1.9882694416730908,-0.6258635316811727,-1.2470210102072885,-1.345180665462866
-0.3240932814640538,-0.3357848658144715,-0.6258635316811727,-0.84890345578031,-0.9590338784769213
0.3071705331441532,-0.3357848658144715,0.9466579047036832,-0.7767841860936733,-0.7101059477125629
-0.5424376245598191,-0.3357848658144715,0.9466579047036832,-0.9440689105057617,-0.9463779442668683
0.48621178204175647,-0.3357848658144715,0.9466579047036832,-1.0511123200381538,-1.1139565721969238
0.07335295362755087,0.986202794872424,-0.6258635316811727,-0.7112042140138669,-0.6971845015002373
-0.5297240177404023,-0.9967786961579193,-0.6258635316811727,-1.0321779935297548,-1.2427450832675997
-0.5428890813865338,-0.0052879506427475865,-0.6258635316811727,-1.1971666963493675,-1.054991053209938
-0.14648617399405373,-0.6662817809861953,-0.6258635316811727,-1.217064843981979,-1.2299127028999965
0.2660235696596731,0.6557058797007002,-0.6258635316811727,-1.004687944054223,-0.9042238189449592
-1.3172190269579558,0.986202794872424,-0.6258635316811727,-0.8424395136518485,-1.0508905657906202
1.1925275146523122,0.3252089645289763,-0.6258635316811727,-0.9413617104198202,-1.0565378508930572
-0.17857912754908098,0.6557058797007002,-0.6258635316811727,-1.0063503593212735,-0.833659266871512
-1.279243299711676,-0.3357848658144715,0.9466579047036832,-1.136647339560296,-1.0914020361249133
0.2695306948551267,2.3081904555593193,-0.6258635316811727,-0.897668116819726,-0.9469736323443293
-0.7049648070940966,1.6471966252158718,0.9466579047036832,-0.8427690800818175,-0.7247032039911848
0.4276358202079364,1.9776935403875957,0.9466579047036832,-1.222397924809372,-1.0397744216209004
-1.3012458037069456,-0.0052879506427475865,-0.6258635316811727,-0.40106534597502425,-0.3274558241919975
-0.6830170618681971,1.6471966252158718,-0.6258635316811727,-1.1646362483309787,-0.9721163526597877
-1.8931361047193012,-0.9967786961579193,-0.6258635316811727,-1.0039495234861058,-1.1759478923998388
-1.2579485251295401,-0.9967786961579193,0.9466579047036832,-0.9581887685311218,-0.8303303660906954
0.9816236347311416,1.316699710044148,-0.6258635316811727,-1.215788277635197,-1.2555429575499901
0.8169591611926943,0.3252089645289763,-0.6258635316811727,-1.1002128472441375,-0.798210865356706
-0.8045325536107332,-0.3357848658144715,-0.6258635316811727,-1.2644336683865323,-1.2009296204854278
-0.8599363577952543,-0.6662817809861953,0.9466579047036832,-0.5440781385004404,-0.4422100028420827
1.022371417523267,1.9776935403875957,-0.6258635316811727,-0.3735551939271544,-0.3349086790488558
1.6451568218684451,1.6471966252158718,-0.6258635316811727,-0.9397433004255127,-1.0355147188917273
1.2742579829406258,0.3252089645289763,0.9466579047036832,-0.9340552416411959,-0.7418386314156244
1.9025787560612475,-1.9882694416730908,-0.6258635316811727,-1.0095383021188133,-1.1207297184238958
-0.5001689119498968,0.3252089645289763,-0.6258635316811727,-0.5700715863023738,-0.6796289875594311
-0.5836430687499675,-0.6662817809861953,-0.6258635316811727,-0.7631313820818934,-0.6893704782348774
-0.470179435762343,-0.3357848658144715,-0.6258635316811727,-1.2203746498243107,-1.2633242702298086
-1.331347571411585,0.986202794872424,-0.6258635316811727,-1.216563604813229,-1.2949618775231457
1.5465172031410475,-0.0052879506427475865,-0.6258635316811727,-1.1298654689649816,-1.28066208316468
-0.9166532063992526,0.3252089645289763,0.9466579047036832,-1.1649919769570969,-1.196710931984345
-0.36559031765526623,-0.0052879506427475865,-0.6258635316811727,-1.1632955113217682,-0.9148601251516166
0.534731210443538,0.3252089645289763,2.519179341088539,-1.1487493215265967,-1.3722811944099784
-0.573836176231104,0.3252089645289763,-0.6258635316811727,-1.2229629659810055,-1.3649151375813084
1.7456378581624745,-0.9967786961579193,-0.6258635316811727,-0.7817677075182011,-0.5739715644146093
-1.6525760635309898,-2.9797601871882624,-0.6258635316811727,-1.1819512034484458,-1.349248109189924
-1.0279778897083152,-1.657772526501367,0.9466579047036832,-0.5587841492805086,-0.4168780688493764
-0.056398822913133896,-1.657772526501367,-0.6258635316811727,-0.6104796192871619,-0.5302864785083786
0.3554706038737585,0.3252089645289763,-0.6258635316811727,-1.1290322320588329,-1.0220769691636886
-0.39241261692120505,1.6471966252158718,0.9466579047036832,-1.0487164707506864,-1.3101560981552665
-1.5896591407897012,0.6557058797007002,0.9466579047036832,-0.8149942242027054,-0.6569729635856484
-0.20393589524336952,0.986202794872424,-0.6258635316811727,-0.5375799172366114,-0.6113689289965862
1.5032873633207595,-0.3357848658144715,0.9466579047036832,-1.0410575545217873,-1.0639684289234825
0.2289311980913388,-0.0052879506427475865,0.9466579047036832,-0.7587740335084161,-0.7258906646891963
1.2743317999997374,-0.6662817809861953,-0.6258635316811727,-0.8846417458536696,-0.9128012872062418
0.806421182060603,2.3081904555593193,-0.6258635316811727,-1.2095985706319008,-1.182467530639291
0.08265553957164722,-0.9967786961579193,-0.6258635316811727,-0.6542771991965506,-0.6890991882336617
1.632853386139413,1.316699710044148,2.519179341088539,-0.4437698223475185,-0.5022733200739921
-1.1038434271523951,-0.6662817809861953,0.9466579047036832,-1.1611375737940632,-1.1742699134102106
-0.6309380920095315,1.9776935403875957,-0.6258635316811727,-0.8983993043163132,-0.6039658099611374
1.5481824201571028,-0.3357848658144715,2.519179341088539,-0.8108194044612612,-0.8949115430723449
0.8899282767871864,-0.9967786961579193,2.519179341088539,-0.7473600310659727,-0.6539530905618554
0.6809106853385671,0.6557058797007002,-0.6258635316811727,-0.9474829019634818,-0.9464535451682916
1.9082090416051019,1.316699710044148,-0.6258635316811727,-1.1091834828764788,-1.2298287193238358
0.4376422136873633,1.9776935403875957,0.9466579047036832,-1.0569892502400215,-1.145756148341985
0.08892178695394785,-0.6662817809861953,-0.6258635316811727,-1.18568655639212,-1.3798647319886912
-0.8184717994970776,-0.9967786961579193,-0.6258635316811727,-0.6295411780784449,-0.8172539788050208
0.13606961327830755,0.6557058797007002,-0.6258635316811727,-0.8094886028797343,-0.8973755671978292
-0.9596264046654381,0.3252089645289763,-0.6258635316811727,-0.4228167628773137,-0.5210033818507651
-0.06529776291663285,-0.6662817809861953,-0.6258635316811727,-1.0670431839276342,-0.9331233574714219
0.20509024372856288,-0.0052879506427475865,-0.6258635316811727,-0.8298699484707969,-0.7737942238745155
-1.416984559978764,1.316699710044148,0.9466579047036832,-1.036470794536718,-0.961750974928988
-0.3155274725691987,-0.3357848658144715,-0.6258635316811727,-0.9523314576883171,-0.9102528739097555
2.198545557880049,0.3252089645289763,-0.6258635316811727,-0.4594265568537385,-0.36081048820849143
-1.8355239829156138,-1.3272756113296431,-0.6258635316811727,-1.124232866590698,-0.9775159192143235
-0.9243176211961086,0.6557058797007002,-0.6258635316811727,-0.9257887162031159,-1.103498015927239
-0.3557125998070547,0.986202794872424,0.9466579047036832,-0.9972730542733514,-0.9356058171020082
0.865963116745943,-0.9967786961579193,0.9466579047036832,-1.0034663534002526,-1.0365589620057707
0.5532885139834327,-0.3357848658144715,0.9466579047036832,-1.0322753193848941,-0.971315828890987
-1.3191392769231056,0.3252089645289763,-0.6258635316811727,-1.1307317727943114,-1.077069237475876
0.5897327592050141,-0.9967786961579193,-0.6258635316811727,-0.9255489543760288,-0.8517291142436458
-0.27827427746410316,0.6557058797007002,0.9466579047036832,-1.148000970749817,-1.0988071053837343
-0.5538394870835884,-0.3357848658144715,-0.6258635316811727,-1.1329626925451097,-0.9830033199561802
0.24985869894875265,-0.6662817809861953,0.9466579047036832,-1.0756159430275047,-1.0205122343313089
0.45747567831988967,-0.0052879506427475865,0.9466579047036832,-1.202490336156774,-1.288323420542719
-2.5845425145826013,0.6557058797007002,-0.6258635316811727,-0.9814515401827703,-0.8920828904203482
-1.5832441725482969,-0.6662817809861953,-0.6258635316811727,-0.9372675891106367,-0.8306538562349035
-1.5940120343405395,-1.3272756113296431,-0.6258635316811727,-0.9471112202271321,-1.1465395399732417
-0.9557768912377264,-0.0052879506427475865,-0.6258635316811727,-0.9862512380420356,-1.0650249277471477
-2.64846805517793,1.6471966252158718,-0.6258635316811727,-1.0649900151841916,-1.116817986322588
-1.6880109748055132,-0.0052879506427475865,-0.6258635316811727,-1.0315051142600151,-0.9097195356852945
-1.1607263885020154,-0.6662817809861953,0.9466579047036832,-0.7520712069535079,-0.6710779339882312
-0.870756150276704,-0.9967786961579193,0.9466579047036832,-0.8626443065681714,-0.7264052365442091
0.4690411585209335,-1.3272756113296431,0.9466579047036832,-1.149449792247874,-1.2317522366804077
0.43604314202531913,0.6557058797007002,-0.6258635316811727,-1.1965459917465324,-1.317555938750637
0.43874037643606323,0.986202794872424,2.519179341088539,-1.1808283917687878,-1.2241312187610938
0.10540242746628344,-0.3357848658144715,0.9466579047036832,-1.1106657998625467,-0.9513373660544702
1.2479394005060267,0.6557058797007002,-0.6258635316811727,-1.1833044017024337,-1.1774386763965952
1.8170588014892124,0.986202794872424,-0.6258635316811727,-1.2023822306027485,-1.1487470452914181
0.6601786331818921,1.6471966252158718,-0.6258635316811727,-1.1854774133135129,-1.2207481288986657
0.060022981253291516,-0.6662817809861953,-0.6258635316811727,-0.7059425826814141,-0.7153037922701052
1.3485154745414774,1.316699710044148,0.9466579047036832,-0.8618549920355326,-0.7890141883612486
1.5545014756189746,1.6471966252158718,-0.6258635316811727,-1.0407767012997393,-1.037892805693951
0.30355073839095553,-0.6662817809861953,-0.6258635316811727,-1.09539149982662,-0.950080313555631
-0.3721173442046741,-1.3272756113296431,0.9466579047036832,-0.756225237972622,-0.8031995706982725
0.16802839432292302,0.3252089645289763,-0.6258635316811727,-1.0823902368144607,-1.1168337947739333
0.7865438546305811,-0.0052879506427475865,0.9466579047036832,-1.1824382552379342,-0.9812639770709989
0.09810932420442134,-0.0052879506427475865,-0.6258635316811727,-0.5904839109434638,-0.5363783070888094
-0.500424213391868,-0.3357848658144715,0.9466579047036832,-0.7665913018325191,-0.788555052072365
-0.7309230435250579,0.3252089645289763,2.519179341088539,-1.0038030923157246,-1.0993510384977823
-1.0135716695183332,-0.9967786961579193,0.9466579047036832,-1.0799675240154356,-1.1094525118700826
0.4713389736536627,-0.0052879506427475865,-0.6258635316811727,-0.5511516891391542,-0.5501050720860075
0.14807330140913136,0.3252089645289763,-0.6258635316811727,-0.7438382122129213,-0.890811646449529
1.8093633184709323,-0.0052879506427475865,-0.6258635316811727,-1.2074138772633114,-1.310500243387221
0.22796601156438906,0.3252089645289763,0.9466579047036832,-0.8548301008261315,-0.9591224238166544
0.2091977882198205,0.3252089645289763,-0.6258635316811727,-1.0798579610686911,-1.0053830337601743
0.3073305266716459,0.3252089645289763,-0.6258635316811727,-0.8944431169304978,-0.7744054186440549
-0.47758194399083825,0.6557058797007002,-0.6258635316811727,-0.7005169186518954,-0.5819495289042137
-0.33768770890476746,-0.3357848658144715,0.9466579047036832,-0.8280634266912342,-0.9856921158371534
-0.806244109002535,-1.657772526501367,-0.6258635316811727,-0.9844945322344147,-1.1647664016522434
-0.2635057051347213,-0.0052879506427475865,0.9466579047036832,-1.001512893789258,-1.0431170988059764
-0.13788191718808082,0.6557058797007002,0.9466579047036832,-0.8491348883523515,-0.8096779220554476
1.1285541672032997,-0.0052879506427475865,-0.6258635316811727,-0.9193738839281752,-0.8752626696331576
-1.8918207634928002,-1.657772526501367,-0.6258635316811727,-0.7194171389711826,-0.5709384751220477
0.19859857994246174,-0.3357848658144715,4.0917007774733944,-0.7808163317926081,-0.8557863691793477
0.9445161045724828,-0.6662817809861953,-0.6258635316811727,-0.568691251294603,-0.6487144641134689
-2.095033844739497,-0.3357848658144715,-0.6258635316811727,-0.9268856750081693,-0.9752784232168878
2.5424967816000525,0.6557058797007002,-0.6258635316811727,-1.0281317206593954,-1.1223867822563336
0.4150476274529502,-0.3357848658144715,2.519179341088539,-0.8274329545770451,-0.9313985547700211
-0.4882349734967332,0.986202794872424,0.9466579047036832,-0.9710314381629013,-0.8857161240936062
-1.3131412838318706,-0.3357848658144715,-0.6258635316811727,-1.165756506736954,-1.1233623267659958
1.312516621702373,0.6557058797007002,-0.6258635316811727,-1.1931950686788673,-1.1725421704551102
-0.7045048223421938,0.6557058797007002,-0.6258635316811727,-1.0968949387203477,-1.214764140495116
0.8523426780916924,-0.9967786961579193,0.9466579047036832,-0.7140309522976361,-0.7370022476902589
0.9476533850306991,-0.0052879506427475865,0.9466579047036832,-0.4356197241925298,-0.4245699162218336
-0.3562972438862158,-0.6662817809861953,-0.6258635316811727,-0.6533967223591768,-0.4576902518574685
0.17090511571770411,-0.0052879506427475865,-0.6258635316811727,-0.8136798772868968,-0.7908476294326048
0.6256980285921787,-0.3357848658144715,-0.6258635316811727,-1.1127144199644103,-0.8963653546029839
0.2549378516176162,-0.6662817809861953,-0.6258635316811727,-1.1725660885187381,-1.1755743965715586
0.35362833277532774,0.6557058797007002,-0.6258635316811727,-1.00011636813016,-0.8804671520708414
-0.6140566168349547,-1.3272756113296431,-0.6258635316811727,-1.234818777162368,-1.2820718701965936
0.017485866496402283,-0.0052879506427475865,-0.6258635316811727,-1.0944326337090682,-1.3608550604139196
-0.9934220835905883,0.3252089645289763,-0.6258635316811727,-1.0407216953139145,-1.0115157810619326
-0.35100689451889794,0.6557058797007002,-0.6258635316811727,-1.2524823098638198,-1.2168018472375768
1.928278729563726,0.6557058797007002,0.9466579047036832,-0.8651605512965839,-0.76568698523907
1.1459664779978742,-0.3357848658144715,-0.6258635316811727,-1.193629000099709,-1.0005489702038757
1.645402776801188,-0.9967786961579193,0.9466579047036832,-0.9178605546491853,-0.975344520577677
1.2162835862858505,0.6557058797007002,0.9466579047036832,-1.1585387558702631,-1.212970133602986
1.6658228798873724,-0.0052879506427475865,0.9466579047036832,-1.183703903506134,-1.1256403715848267
0.5845002026773841,-0.9967786961579193,-0.6258635316811727,-0.7052989949404097,-0.7705192375075641
-0.751620942648534,-0.3357848658144715,0.9466579047036832,-1.0835944832621756,-0.9284133730788642
-0.9648997082634633,-2.3187663568448147,-0.6258635316811727,-1.1636839443003804,-1.336378872318894
-0.5518830930711037,0.3252089645289763,-0.6258635316811727,-1.1958707814275136,-1.2969642091924174
-0.1928363919906964,1.6471966252158718,-0.6258635316811727,-1.2499698383741704,-1.179372054014075
0.3203275107526212,-0.3357848658144715,0.9466579047036832,-0.6037624275659056,-0.6338308024126676
0.28908837798702747,1.316699710044148,-0.6258635316811727,-0.8371348719130859,-0.5966819151242156
-0.8902654724313244,0.986202794872424,-0.6258635316811727,-0.7697777989612278,-0.8976720655842635
0.46599952402955486,0.6557058797007002,-0.6258635316811727,-1.1597556425978688,-1.1761200961717242
-0.1417077837525444,0.3252089645289763,-0.6258635316811727,-0.6353686726918037,-0.6100811578254008
0.265490119006426,1.9776935403875957,-0.6258635316811727,-1.190660084941914,-1.2698230419578243
-0.00655506835051111,-1.3272756113296431,-0.6258635316811727,-1.0853701302964938,-1.2053273503927389
-1.172741626195008,-0.0052879506427475865,0.9466579047036832,-1.1299267526011132,-1.1430004761732466
0.23628601775087266,0.6557058797007002,-0.6258635316811727,-0.8533265938960356,-0.8019654224325314
0.5316947979537912,-0.3357848658144715,0.9466579047036832,-1.134582040752999,-1.2271668845396249
-0.6671438510376407,-0.0052879506427475865,0.9466579047036832,-1.0017449209515092,-1.0525950397838757
1.7203820874745333,-0.0052879506427475865,-0.6258635316811727,-1.2521715530882709,-1.2059990969986583
0.8853163521292472,1.9776935403875957,-0.6258635316811727,-0.5556041846264822,-0.499038084564175
2.2446991406323398,-1.3272756113296431,-0.6258635316811727,-0.7063137885791924,-0.45347864801780124
0.36367544375396965,-0.6662817809861953,0.9466579047036832,-0.7025572018970959,-0.8496086870214031
1.00731284163566,-0.0052879506427475865,0.9466579047036832,-0.8539786425021818,-0.8492421634613391
0.395731786171426,0.6557058797007002,0.9466579047036832,-0.6993709086127602,-0.5667999721673116
-0.8845934683365908,0.3252089645289763,0.9466579047036832,-0.500449764169997,-0.44991402034790684
-0.05207429350089273,-0.3357848658144715,-0.6258635316811727,-1.1183154933626875,-0.9378970403438516
2.7533379538169354,0.6557058797007002,-0.6258635316811727,-1.2021400594788854,-1.0737243060200257
1.188910159521499,0.3252089645289763,0.9466579047036832,-1.1176700735183804,-1.0012248372836174
-1.5266261199139217,-0.6662817809861953,-0.6258635316811727,-0.9168037732296667,-0.8124863027450515
0.697421921941549,-0.3357848658144715,0.9466579047036832,-1.2081086762701898,-1.3945413231307653
-1.0359536725691738,-0.9967786961579193,-0.6258635316811727,-1.0430649129297642,-0.8993528550903267
1.6263148721945226,-1.3272756113296431,-0.6258635316811727,-0.9275778147347272,-0.8877996125768441
0.8956460594214563,0.986202794872424,-0.6258635316811727,-1.077480156243956,-1.1883868499817904
0.4825545931867789,0.3252089645289763,0.9466579047036832,-0.965186984075904,-0.9420011439319995
-1.0372156589853023,-0.6662817809861953,-0.6258635316811727,-1.113948284583504,-0.9107403295324412
0.4369490820202348,-0.0052879506427475865,0.9466579047036832,-0.8511210976229936,-0.8901507625365379
-0.16424190465183913,-0.6662817809861953,-0.6258635316811727,-1.1147860873766926,-0.7916172546816344
-0.16961127997449177,-0.3357848658144715,-0.6258635316811727,-0.6184811489313728,-0.7709644436295047
0.7448837774001122,0.986202794872424,-0.6258635316811727,-0.7263595658660771,-0.553998143255136
-0.5812092288756171,-0.3357848658144715,-0.6258635316811727,-0.6979621416641488,-0.8313518115987397
0.08291059772345252,0.6557058797007002,-0.6258635316811727,-1.0079826891632853,-1.0813050955483938
-1.0949456098456436,-0.0052879506427475865,0.9466579047036832,-0.4121333530386957,-0.46776672369197
0.8295065726015981,-1.3272756113296431,-0.6258635316811727,-0.32761578261593816,-0.03771861635121864
-0.7017012852504713,1.316699710044148,-0.6258635316811727,-0.9500495375503503,-0.809573171684781
-0.21472656851301378,-0.0052879506427475865,-0.6258635316811727,-0.8199644722952167,-1.0278951335738464
2.49049707729049,-0.6662817809861953,0.9466579047036832,-0.6782055662176821,-0.532253885775565
1.1543380119662312,-0.3357848658144715,-0.6258635316811727,-0.5359566905018825,-0.40270108671420546
0.6553418432194239,-1.657772526501367,0.9466579047036832,-0.8515676612682805,-0.9587071579434737
-1.8318668488345276,1.6471966252158718,0.9466579047036832,-1.1975295164148863,-1.4227394648465639
-1.314318775304468,-0.3357848658144715,-0.6258635316811727,-0.7685838079655163,-0.6610679933449478
0.09560629516069377,-0.6662817809861953,0.9466579047036832,-1.1173493776845245,-1.1638115833913318
0.3949244795046416,-0.0052879506427475865,2.519179341088539,-0.4313135004685271,-0.5770593268666603
1.384338076424584,0.6557058797007002,-0.6258635316811727,-1.0672145407643656,-0.8824451776581193
-0.7399742875410329,0.3252089645289763,-0.6258635316811727,-0.8240744101502476,-0.9201978154971338
-0.9677085893379374,0.6557058797007002,-0.6258635316811727,-0.8517411702704536,-0.9810217907763231
-0.22579807121819487,-1.9882694416730908,-0.6258635316811727,-1.2208890243235715,-1.2968996285906729
-0.8375563397098988,1.9776935403875957,-0.6258635316811727,-1.2458632765828366,-1.2429716279159844
1.7030514435433264,0.6557058797007002,-0.6258635316811727,-0.7673968970635076,-0.8010316678745458
-0.22870039554260116,0.6557058797007002,-0.6258635316811727,-0.7278304928681666,-0.7232233214483662
-2.16313056935859,-0.9967786961579193,-0.6258635316811727,-1.1493328253255695,-1.0643073113530102
-0.7467481954748252,-0.0052879506427475865,-0.6258635316811727,-0.9373618452737422,-0.8595194827675705
0.25135704041714535,-1.3272756113296431,0.9466579047036832,-1.2598445731920946,-1.0080571160167204
-0.7606093361448615,-0.3357848658144715,-0.6258635316811727,-0.8571169491570922,-1.0426214063542891
0.6757101160912075,-0.3357848658144715,-0.6258635316811727,-1.2143490392809029,-1.058971953074863
1.3594810630234588,2.969184285902767,0.9466579047036832,-1.0510999757675223,-1.1614774563793713
-2.3151332283199375,-0.0052879506427475865,0.9466579047036832,-1.058067745434442,-0.8709850901614925
-0.5770604278831742,-1.3272756113296431,-0.6258635316811727,-0.9059243842341113,-0.7976570748648004
-1.2541055597020732,2.638687370731043,-0.6258635316811727,-1.1779266794868333,-1.1381850787203132
-0.06651590064878385,1.316699710044148,0.9466579047036832,-0.9669235130346845,-1.239121159993299
-0.4808100607306032,-2.3187663568448147,-0.6258635316811727,-0.9186002260805,-0.7916071324292488
0.0005374233513414396,0.6557058797007002,0.9466579047036832,-0.7397832699813113,-0.43738623223305373
-1.9310733833823905,-0.0052879506427475865,0.9466579047036832,-0.40590929262352954,-0.3270208007292109
0.42663606900351475,0.6557058797007002,-0.6258635316811727,-0.8724627733426512,-0.7381670242737762
-0.5120738908084222,2.3081904555593193,-0.6258635316811727,-0.888195162097286,-0.8684045665488469
-0.08357312306118275,2.3081904555593193,0.9466579047036832,-1.0249206068455106,-0.7558239085519692
1.5363675574546765,0.3252089645289763,-0.6258635316811727,-1.2145371185040048,-1.2299121417119636
1.0526558548102352,0.986202794872424,0.9466579047036832,-1.2297468067945856,-1.296855736620737
0.5463496734629466,0.986202794872424,-0.6258635316811727,-0.9627985215941736,-0.9656216457123843
-1.3064470806464186,-0.3357848658144715,0.9466579047036832,-1.2328764176905882,-1.420713456790098
0.9288679163113692,-1.3272756113296431,0.9466579047036832,-0.8604688457612785,-1.0355239959069795
-1.2275232907156741,-0.6662817809861953,-0.6258635316811727,-1.2079749385153846,-1.3721153471691334
2.0523548963418827,-0.9967786961579193,0.9466579047036832,-0.9457957222902679,-0.9564911740776958
-0.9577870181012423,0.3252089645289763,-0.6258635316811727,-0.9452352179228684,-1.1083146779409585
-1.8234948114840308,0.3252089645289763,-0.6258635316811727,-0.43197580407284875,-0.3978849328495457
1.149509367519823,-0.9967786961579193,-0.6258635316811727,-1.112684489937614,-1.239873803892893
-2.1648447690187864,-1.3272756113296431,-0.6258635316811727,-1.0456288005885923,-0.8490041447760704
-1.3544386725507618,0.3252089645289763,-0.6258635316811727,-0.5048000258423528,-0.654597758003237
-0.9122206927811821,1.316699710044148,-0.6258635316811727,-1.2457522022000318,-1.2429913376835648
0.4363329933591721,1.9776935403875957,-0.6258635316811727,-1.1628589180867335,-1.1271723509384532
0.0884956494423557,1.6471966252158718,-0.6258635316811727,-0.867697009898631,-0.7060532859794106
2.1099395717216756,0.6557058797007002,-0.6258635316811727,-0.8661910481376912,-0.637777098809347
0.32383389666856416,-1.3272756113296431,-0.6258635316811727,-0.519862064623689,-0.6834493518605051
0.313622806773796,1.316699710044148,0.9466579047036832,-1.1567275872331966,-1.0983009489695545
-2.359526025377648,-0.3357848658144715,-0.6258635316811727,-0.8753277504103679,-1.0972551199947846
